q_id,time_inference_sec,total_cpu_time_sec,word_count,word_count_bin,satisfaction_score,id,query1,query2
session_030_q01,13.079077959060667,0.000766499999372,56,3,0.7617021276595745,cikm_trace_3_9_6,9,3
session_029_q10,8.617964506149292,0.0006039999989297,48,3,0.901818181818182,cikm_trace_3_9_7,9,3
session_034_q40,7.637259244918823,0.0006303999998635,37,1,0.8824175824175824,cikm_trace_3_9_8,9,3
session_024_q16,16.628186464309692,0.0008971999995991,41,2,0.0,cikm_trace_4_9_0,9,4
session_005_q23,13.708847999572754,0.0010474999999131,65,4,0.9429411764705884,cikm_trace_4_9_1,9,4
session_025_q21,8.01466679573059,0.000683199999912,45,2,0.9067961165048544,cikm_trace_4_9_2,9,4
session_037_q08,12.02076292037964,0.0006821999995735,45,2,0.0,cikm_trace_4_9_3,9,4
session_048_q27,6.339598655700684,0.0007994999978108,38,2,0.8925373134328358,cikm_trace_4_9_4,9,4
session_010_q14,9.840795516967772,0.0006933000004209,33,1,0.7196428571428571,cikm_trace_4_9_5,9,4
session_008_q05,12.212794542312622,0.0010566999999354,39,2,0.8011764705882353,cikm_trace_4_9_6,9,4
session_043_q22,11.238439798355104,0.0008830999977362,48,3,0.882258064516129,cikm_trace_4_9_7,9,4
session_010_q19,17.100773811340332,0.0009220000001732,51,3,0.8370967741935483,cikm_trace_4_9_8,9,4
session_027_q25,11.384662866592407,0.000852000002851,42,2,0.0,cikm_trace_5_9_0,9,5
session_001_q11,11.545570850372314,0.0009912000000013,64,4,0.9076433121019108,cikm_trace_5_9_1,9,5
session_044_q32,13.294333934783936,0.0008613999998487,31,1,0.8218390804597702,cikm_trace_5_9_2,9,5
session_049_q38,12.035809993743896,0.0007753999998384,35,1,0.0,cikm_trace_5_9_3,9,5
session_048_q29,11.044623136520386,0.0007415999971271,51,3,0.8992248062015504,cikm_trace_5_9_4,9,5
session_025_q14,5.584712028503418,0.0011634000020421,43,2,0.9113924050632912,cikm_trace_5_9_5,9,5
session_009_q29,7.36374044418335,0.0008053000010477,64,4,0.968181818181818,cikm_trace_5_9_6,9,5
session_044_q34,15.062177181243896,0.0007621000004291,45,2,0.86484375,cikm_trace_5_9_7,9,5
session_001_q27,8.593821048736572,0.0020361999999635,44,2,0.901063829787234,cikm_trace_5_9_8,9,5
session_008_q03,4.865041971206665,0.0006832999997639,19,0,0.0,cikm_trace_6_9_0,9,6
session_025_q39,10.611981630325316,0.000823800000944,70,4,0.851639344262295,cikm_trace_6_9_1,9,6
session_030_q14,8.081678867340088,0.0018610999995871,24,0,0.8149253731343283,cikm_trace_6_9_2,9,6
session_041_q01,12.909569025039673,0.0007349999978031,39,2,0.8966386554621848,cikm_trace_6_9_3,9,6
session_039_q27,16.6615629196167,0.0010058000007119,127,4,0.0,cikm_trace_6_9_4,9,6
session_042_q27,8.780807971954346,0.0007360999989032,29,0,0.8653846153846154,cikm_trace_6_9_5,9,6
session_006_q17,12.196913480758669,0.0008222000001296,77,4,0.892258064516129,cikm_trace_6_9_6,9,6
session_022_q40,9.622967720031738,0.0008351999986188,46,3,0.8289156626506025,cikm_trace_6_9_7,9,6
session_020_q12,9.97941517829895,0.0008284999985334,50,3,0.8485981308411215,cikm_trace_6_9_8,9,6
session_018_q29,14.025946855545044,0.0010682000001906,81,4,0.0,cikm_trace_7_9_0,9,7
session_013_q07,16.46427059173584,0.0008664000006318,73,4,0.8539393939393939,cikm_trace_7_9_1,9,7
session_033_q17,10.272102355957031,0.0007289999994099,39,2,0.8077922077922077,cikm_trace_7_9_2,9,7
session_047_q16,16.85040259361267,0.0007207000016933,27,0,0.0,cikm_trace_7_9_3,9,7
session_004_q08,14.79186463356018,0.0008258000000295,57,4,0.8582677165354331,cikm_trace_7_9_4,9,7
session_031_q02,11.44933795928955,0.0007014999991952,48,3,0.8683760683760684,cikm_trace_7_9_5,9,7
session_031_q12,15.694705724716188,0.0008815000019239,69,4,0.8885542168674698,cikm_trace_7_9_6,9,7
session_005_q10,8.4356107711792,0.0007576999998945,34,1,0.8783132530120482,cikm_trace_7_9_7,9,7
session_003_q01,10.93968677520752,0.000949000000105,47,3,0.8577981651376146,cikm_trace_7_9_8,9,7
session_005_q38,10.962100505828856,0.0007774000000608,38,2,0.0,cikm_trace_8_9_0,9,8
session_016_q10,8.173534393310547,0.0008376999994651,55,3,0.889,cikm_trace_8_9_1,9,8
session_011_q18,10.103139877319336,0.0007778999997753,33,1,0.7017857142857142,cikm_trace_8_9_2,9,8
session_037_q16,16.380115270614624,0.0011678999981085,46,3,0.0,cikm_trace_8_9_3,9,8
session_014_q08,8.432297468185425,0.0006837000000813,30,0,0.8567164179104477,cikm_trace_8_9_4,9,8
session_039_q16,7.078126430511475,0.0007413000021188,29,0,0.8463768115942029,cikm_trace_8_9_5,9,8
session_029_q16,5.564574241638184,0.0005865999992237,21,0,0.8125,cikm_trace_8_9_6,9,8
session_007_q30,13.331998109817505,0.0007453000002897,44,2,0.7534090909090909,cikm_trace_8_9_7,9,8
session_019_q08,9.46902847290039,0.0005906000005779,39,2,0.8353658536585366,cikm_trace_8_9_8,9,8
session_025_q37,15.57540726661682,0.0009248999995179,60,4,0.0,cikm_trace_9_9_0,9,9
session_020_q10,6.543022155761719,0.0006792999993194,35,1,0.9172043010752688,cikm_trace_9_9_1,9,9
session_019_q22,10.060274124145508,0.000798199997007,24,0,0.8346666666666667,cikm_trace_9_9_2,9,9
session_012_q24,16.404181480407715,0.0008010000001376,54,3,0.0,cikm_trace_9_9_3,9,9
session_007_q06,10.075145244598389,0.0006532000002152,32,1,0.76,cikm_trace_9_9_4,9,9
session_006_q22,12.697075605392456,0.000789700000041,27,0,0.6551724137931034,cikm_trace_9_9_5,9,9
session_014_q06,16.237829208374023,0.0008420000003752,80,4,0.90625,cikm_trace_9_9_6,9,9
session_024_q32,10.031613111495972,0.000718899998901,48,3,0.8440860215053764,cikm_trace_9_9_7,9,9
session_001_q39,10.959068536758425,0.0009888000000159,56,3,0.8,cikm_trace_9_9_8,9,9
session_002_q16,9.116386890411375,0.0009485000000495,22,0,0.0,cikm_trace_10_9_0,9,10
session_014_q05,7.869831323623657,0.0006292999996729,27,0,0.8032258064516129,cikm_trace_10_9_1,9,10
session_015_q19,16.498552322387695,0.00075569999899,66,4,0.0,cikm_trace_10_9_2,9,10
session_022_q27,12.376583814620972,0.0011171999994985,80,4,0.9071428571428573,cikm_trace_10_9_3,9,10
session_002_q19,11.55275821685791,0.000955900000008,61,4,0.9110389610389612,cikm_trace_10_9_4,9,10
session_007_q27,11.49321436882019,0.0011367000001882,45,2,0.8034883720930233,cikm_trace_10_9_5,9,10
session_004_q19,15.75270390510559,0.0010885999997752,45,2,0.7852173913043479,cikm_trace_10_9_6,9,10
session_040_q21,9.517960786819458,0.0007856000011087,44,2,0.8653465346534653,cikm_trace_10_9_7,9,10
session_007_q19,9.834826707839966,0.0006561999994118,33,1,0.8544444444444445,cikm_trace_10_9_8,9,10
session_019_q35,10.46600103378296,0.0007721000019955,67,4,0.0,cikm_trace_11_9_0,9,11
session_036_q19,10.477485418319702,0.0010070999996969,66,4,0.883206106870229,cikm_trace_11_9_1,9,11
session_048_q05,10.902594566345217,0.0006671999981334,26,0,0.7661764705882352,cikm_trace_11_9_2,9,11
session_030_q30,16.492415189743042,0.0006926000005476,38,2,0.0,cikm_trace_11_9_3,9,11
session_027_q09,14.198164463043211,0.0009387000009155,77,4,0.8573426573426574,cikm_trace_11_9_4,9,11
session_037_q01,13.062360763549805,0.0007379000016953,57,4,0.8496062992125984,cikm_trace_11_9_5,9,11
session_008_q13,8.040255546569824,0.0007290999997166,31,1,0.8945652173913043,cikm_trace_11_9_6,9,11
session_050_q27,9.103522300720217,0.0006912000026204,32,1,0.8418918918918918,cikm_trace_11_9_7,9,11
session_024_q35,10.330250263214111,0.0006882000016048,32,1,0.6745098039215687,cikm_trace_11_9_8,9,11
session_035_q03,16.563412189483643,0.0009049999989656,48,3,0.0,cikm_trace_12_9_0,9,12
session_030_q31,15.931302070617676,0.0008448999997198,36,1,0.7320512820512821,cikm_trace_12_9_1,9,12
session_042_q03,15.017605304718018,0.0008275000000137,44,2,0.7505747126436781,cikm_trace_12_9_2,9,12
session_002_q22,14.414401054382324,0.0013139000000136,81,4,0.8631944444444444,cikm_trace_12_9_3,9,12
session_029_q11,16.60237407684326,0.0008539999980711,93,4,0.0,cikm_trace_12_9_4,9,12
session_035_q39,8.685419797897339,0.0008606000010331,43,2,0.8266666666666667,cikm_trace_12_9_5,9,12
session_044_q01,6.890411853790283,0.0006455999973695,25,0,0.8943661971830986,cikm_trace_12_9_6,9,12
session_044_q05,8.868842124938965,0.0006914000005053,26,0,0.6959183673469387,cikm_trace_12_9_7,9,12
session_040_q31,16.219525814056396,0.0007810999995852,43,2,0.6773809523809524,cikm_trace_12_9_8,9,12
session_003_q28,11.188706159591677,0.0010319999996681,68,4,0.0,cikm_trace_13_9_0,9,13
session_018_q07,6.020443201065064,0.0005693999992217,28,0,0.845,cikm_trace_13_9_1,9,13
session_042_q07,5.420077085494995,0.0008364999994227,13,0,0.0,cikm_trace_13_9_2,9,13
session_019_q19,14.611757040023804,0.0009295999989261,55,3,0.8814814814814815,cikm_trace_13_9_3,9,13
session_021_q32,13.842453718185425,0.0009695000026112,48,3,0.7518072289156627,cikm_trace_13_9_4,9,13
session_047_q38,10.415045976638794,0.0007488999981432,33,1,0.7784810126582279,cikm_trace_13_9_5,9,13
session_001_q31,14.265054941177368,0.0010543000000211,39,2,0.821,cikm_trace_13_9_6,9,13
session_040_q14,9.6887104511261,0.0008172999987436,71,4,0.9144827586206896,cikm_trace_13_9_7,9,13
session_012_q19,6.540787220001221,0.0006374999993567,42,2,0.9292929292929292,cikm_trace_13_9_8,9,13
session_050_q07,16.594467639923096,0.0009130999969783,78,4,0.0,cikm_trace_14_9_0,9,14
session_011_q19,10.395954847335815,0.0007806000003254,49,3,0.8228915662650602,cikm_trace_14_9_1,9,14
session_006_q26,16.617226362228394,0.0009325000000898,80,4,0.0,cikm_trace_14_9_2,9,14
session_013_q14,9.052340745925903,0.0009086000000023,68,4,0.8742268041237113,cikm_trace_14_9_3,9,14
session_026_q15,6.381136655807495,0.0006369999991874,26,0,0.8051724137931034,cikm_trace_14_9_4,9,14
session_008_q36,14.37893795967102,0.0007455000004483,34,1,0.8504347826086956,cikm_trace_14_9_5,9,14
session_018_q33,7.714858055114746,0.0006498000002464,34,1,0.8755813953488372,cikm_trace_14_9_6,9,14
session_019_q23,11.08641505241394,0.0008565000007365,38,2,0.8402061855670103,cikm_trace_14_9_7,9,14
session_028_q22,9.292787551879885,0.0007611000000906,40,2,0.8940594059405941,cikm_trace_14_9_8,9,14
session_024_q16,16.628186464309692,0.0008971999995991,41,2,0.0,cikm_trace_15_9_0,9,15
session_014_q24,7.433427333831787,0.0008026000004974,53,3,0.0,cikm_trace_15_9_1,9,15
session_041_q25,9.342504978179932,0.0007221000014396,27,0,0.8128571428571428,cikm_trace_15_9_2,9,15
session_016_q04,6.728683233261108,0.00074289999975,33,1,0.8819444444444444,cikm_trace_15_9_3,9,15
session_014_q16,7.9504311084747314,0.0007169000000429,16,0,0.59375,cikm_trace_15_9_4,9,15
session_043_q08,11.109832525253296,0.000775100001192,52,3,0.802247191011236,cikm_trace_15_9_5,9,15
session_008_q32,13.846406698226929,0.0007912999999461,56,3,0.8225,cikm_trace_15_9_6,9,15
session_039_q23,12.519126415252686,0.0007323000027099,46,3,0.8873015873015873,cikm_trace_15_9_7,9,15
session_048_q07,11.638983964920044,0.0007036000024527,39,2,0.8172413793103448,cikm_trace_15_9_8,9,15
session_006_q25,12.346867084503174,0.0007605000005241,38,2,0.0,cikm_trace_16_9_0,9,16
session_041_q12,11.544147729873655,0.0006958999983907,51,3,0.895,cikm_trace_16_9_1,9,16
session_006_q33,11.645228147506714,0.000797600000169,78,4,0.8838926174496644,cikm_trace_16_9_2,9,16
session_019_q33,10.72919225692749,0.0006118999990576,23,0,0.0,cikm_trace_16_9_3,9,16
session_032_q13,11.810389280319214,0.0006752000008418,41,2,0.851,cikm_trace_16_9_4,9,16
session_001_q39,10.959068536758425,0.0009888000000159,56,3,0.8,cikm_trace_16_9_5,9,16
session_002_q29,15.780542373657228,0.0008036000000401,40,2,0.8245762711864406,cikm_trace_16_9_6,9,16
session_015_q14,8.342920780181885,0.0005952000010438,31,1,0.8888888888888888,cikm_trace_16_9_7,9,16
session_025_q22,16.74108910560608,0.0007736999978078,55,3,0.8051282051282052,cikm_trace_16_9_8,9,16
session_045_q29,8.525608777999878,0.0007047000035526,39,2,0.0,cikm_trace_17_9_0,9,17
session_016_q10,8.173534393310547,0.0008376999994651,55,3,0.889,cikm_trace_17_9_1,9,17
session_005_q13,9.422465324401855,0.0007865000000037,34,1,0.7241935483870967,cikm_trace_17_9_2,9,17
session_016_q22,11.429264068603516,0.0008082000003922,38,2,0.8929203539823009,cikm_trace_17_9_3,9,17
session_031_q05,8.190815210342407,0.0007112999992385,38,2,0.0,cikm_trace_17_9_4,9,17
session_047_q26,14.285346746444702,0.0008514000001013,34,1,0.8706349206349207,cikm_trace_17_9_5,9,17
session_025_q39,10.611981630325316,0.000823800000944,70,4,0.851639344262295,cikm_trace_17_9_6,9,17
session_005_q33,10.518939018249512,0.0009996999997382,47,3,0.9319148936170212,cikm_trace_17_9_7,9,17
session_033_q29,13.675045251846312,0.000848900001074,91,4,0.9112299465240642,cikm_trace_17_9_8,9,17
session_006_q29,16.252304315567017,0.0008150000003297,35,1,0.0,cikm_trace_18_9_0,9,18
session_002_q40,7.907021999359131,0.000872999999842,20,0,0.6818181818181819,cikm_trace_18_9_1,9,18
session_017_q38,12.329723119735718,0.0006910000001879,56,3,0.8186274509803921,cikm_trace_18_9_2,9,18
session_017_q21,10.450947999954224,0.0007379000007858,39,2,0.8301204819277108,cikm_trace_18_9_3,9,18
session_032_q18,10.235921382904053,0.0006279000008361,47,3,0.0,cikm_trace_18_9_4,9,18
session_013_q17,7.652862787246704,0.0008040000002438,70,4,0.9254237288135592,cikm_trace_18_9_5,9,18
session_045_q14,9.880635261535645,0.0007707000004301,67,4,0.912781954887218,cikm_trace_18_9_6,9,18
session_021_q11,8.33256459236145,0.0007481000011466,35,1,0.8531645569620253,cikm_trace_18_9_7,9,18
session_016_q14,9.382349014282228,0.0007308000003831,32,1,0.7913043478260869,cikm_trace_18_9_8,9,18
session_012_q31,17.291371822357178,0.0008233999997173,69,4,0.0,cikm_trace_19_9_0,9,19
session_021_q20,16.533215284347534,0.0008019999986572,82,4,0.0,cikm_trace_19_9_1,9,19
session_002_q32,10.8656108379364,0.0009278999998513,53,3,0.8625,cikm_trace_19_9_2,9,19
session_044_q28,8.188194274902344,0.0006624999950871,27,0,0.8360655737704918,cikm_trace_19_9_3,9,19
session_024_q29,8.906152486801147,0.0007717000007687,34,1,0.8493670886075949,cikm_trace_19_9_4,9,19
session_003_q39,6.529224395751953,0.0007564000000001,35,1,0.9023529411764706,cikm_trace_19_9_5,9,19
session_008_q14,9.831179857254028,0.0008966999998847,59,4,0.9031746031746032,cikm_trace_19_9_6,9,19
session_023_q16,12.794421195983888,0.0007929000003059,52,3,0.8089999999999999,cikm_trace_19_9_7,9,19
session_040_q30,11.1871919631958,0.0007344000005104,38,2,0.9045454545454544,cikm_trace_19_9_8,9,19
session_038_q24,6.982588768005371,0.0007256999997479,46,3,0.0,cikm_trace_0_10_0,10,0
session_035_q17,13.39537525177002,0.0010980999995808,37,1,0.7538461538461538,cikm_trace_0_10_1,10,0
session_037_q15,16.551105499267578,0.0007849000030545,56,3,0.0,cikm_trace_0_10_2,10,0
session_037_q37,16.68247389793396,0.0007213999997475,61,4,0.0,cikm_trace_0_10_3,10,0
session_011_q30,13.486443519592283,0.000725500000044,38,2,0.7876404494382022,cikm_trace_0_10_4,10,0
session_007_q27,11.49321436882019,0.0011367000001882,45,2,0.8034883720930233,cikm_trace_0_10_5,10,0
session_003_q08,12.27817702293396,0.0008170999999492,36,1,0.6863636363636363,cikm_trace_0_10_6,10,0
session_019_q30,7.358778238296509,0.0006493000018963,23,0,0.7843137254901961,cikm_trace_0_10_7,10,0
session_013_q07,16.46427059173584,0.0008664000006318,73,4,0.8539393939393939,cikm_trace_0_10_8,10,0
session_017_q25,5.358307600021362,0.0008053999999901,50,3,0.9293478260869564,cikm_trace_0_10_9,10,0
session_040_q07,8.046544551849365,0.0006533000014314,41,2,0.0,cikm_trace_1_10_0,10,1
session_015_q23,12.239917755126951,0.0007986000000527,42,2,0.0,cikm_trace_1_10_1,10,1
session_012_q29,13.747135639190674,0.0009830999997574,60,4,0.0,cikm_trace_1_10_2,10,1
session_044_q07,12.454426527023315,0.0007044999983917,30,0,0.79125,cikm_trace_1_10_3,10,1
session_011_q12,9.662305116653442,0.0007043999994493,32,1,0.8807692307692307,cikm_trace_1_10_4,10,1
session_033_q05,12.17483615875244,0.00062280000202,31,1,0.7117647058823529,cikm_trace_1_10_5,10,1
session_043_q09,7.259473562240601,0.000663800004986,25,0,0.8525423728813559,cikm_trace_1_10_6,10,1
session_022_q22,14.129393577575684,0.0009030000001075,36,1,0.7061538461538461,cikm_trace_1_10_7,10,1
session_036_q34,12.044357538223268,0.0007544999989477,38,2,0.6766666666666666,cikm_trace_1_10_8,10,1
session_037_q17,8.29326605796814,0.0007757000021228,54,3,0.8914285714285715,cikm_trace_1_10_9,10,1
session_047_q03,14.761709690093994,0.0008121000028039,57,4,0.0,cikm_trace_2_10_0,10,2
session_001_q16,15.080503702163696,0.0009167999999987,45,2,0.0,cikm_trace_2_10_1,10,2
session_030_q10,12.444278478622437,0.0007779000006848,36,1,0.7289156626506024,cikm_trace_2_10_2,10,2
session_048_q09,8.072221279144287,0.0007153999977162,53,3,0.8760869565217391,cikm_trace_2_10_3,10,2
session_038_q07,11.165828704833984,0.0008207999999285,39,2,0.0,cikm_trace_2_10_4,10,2
session_005_q29,6.48637843132019,0.000650399999813,31,1,0.8362068965517241,cikm_trace_2_10_5,10,2
session_010_q01,15.480300903320312,0.0007087000003593,47,3,0.75,cikm_trace_2_10_6,10,2
session_044_q12,11.981431484222412,0.0008176000010278,53,3,0.8759259259259259,cikm_trace_2_10_7,10,2
session_027_q19,12.322209596633911,0.0007261999999172,31,1,0.675,cikm_trace_2_10_8,10,2
session_016_q32,13.862913608551024,0.0007921999995232,52,3,0.7826530612244897,cikm_trace_2_10_9,10,2
session_006_q15,16.298450708389282,0.0007932000003165,22,0,0.0,cikm_trace_3_10_0,10,3
session_046_q28,14.35611867904663,0.0007910000022092,48,3,0.0,cikm_trace_3_10_1,10,3
session_010_q13,11.848483562469482,0.0007197999993877,30,0,0.7414285714285713,cikm_trace_3_10_2,10,3
session_042_q34,8.317949056625366,0.001041300001816,43,2,0.8448717948717949,cikm_trace_3_10_3,10,3
session_002_q28,17.068763971328735,0.0011204000001043,64,4,0.0,cikm_trace_3_10_4,10,3
session_042_q30,5.230002403259277,0.0007331000015255,21,0,0.8428571428571429,cikm_trace_3_10_5,10,3
session_043_q10,12.566177368164062,0.0008878000007824,120,4,0.9590909090909092,cikm_trace_3_10_6,10,3
session_018_q25,13.511172771453856,0.0007748999996692,45,2,0.8377358490566038,cikm_trace_3_10_7,10,3
session_048_q40,11.120583057403564,0.0006780000003345,35,1,0.575,cikm_trace_3_10_8,10,3
session_006_q36,10.625779151916504,0.0008345999995071,66,4,0.8491379310344828,cikm_trace_3_10_9,10,3
session_032_q07,16.476161241531372,0.0008018000007723,92,4,0.0,cikm_trace_4_10_0,10,4
session_007_q35,12.534972429275513,0.000758599999699,37,1,0.0,cikm_trace_4_10_1,10,4
session_039_q21,16.579248666763306,0.000739600000088,41,2,0.0,cikm_trace_4_10_2,10,4
session_039_q04,7.589884996414185,0.0008367000009455,32,1,0.8591549295774648,cikm_trace_4_10_3,10,4
session_027_q20,13.840830326080322,0.0008006999996723,42,2,0.7515463917525773,cikm_trace_4_10_4,10,4
session_040_q24,10.773990869522097,0.001251299996511,38,2,0.825925925925926,cikm_trace_4_10_5,10,4
session_036_q10,9.75564694404602,0.0006496999994851,47,3,0.8344827586206897,cikm_trace_4_10_6,10,4
session_002_q18,15.362837791442873,0.0011151999999582,48,3,0.8415384615384616,cikm_trace_4_10_7,10,4
session_037_q30,9.568299055099487,0.0007392000006801,31,1,0.7387096774193549,cikm_trace_4_10_8,10,4
session_043_q07,10.39460015296936,0.0006278999971981,30,0,0.7275362318840579,cikm_trace_4_10_9,10,4
session_044_q03,17.200642585754395,0.0008545000018783,63,4,0.0,cikm_trace_5_10_0,10,5
session_025_q17,8.829170942306519,0.0007346000002143,32,1,0.8738636363636363,cikm_trace_5_10_1,10,5
session_049_q06,14.051814317703249,0.0009677999987616,57,4,0.0,cikm_trace_5_10_2,10,5
session_042_q06,10.943088293075562,0.0008352000004378,51,3,0.8484536082474227,cikm_trace_5_10_3,10,5
session_035_q08,17.648959398269653,0.0008549999984097,77,4,0.0,cikm_trace_5_10_4,10,5
session_018_q18,14.081058979034424,0.0007074999994073,38,2,0.8392523364485981,cikm_trace_5_10_5,10,5
session_002_q18,15.362837791442873,0.0011151999999582,48,3,0.8415384615384616,cikm_trace_5_10_6,10,5
session_001_q01,7.171403884887695,0.0076393000000009,31,1,0.8241379310344827,cikm_trace_5_10_7,10,5
session_043_q18,8.599925756454468,0.0006536000037157,33,1,0.7593220338983051,cikm_trace_5_10_8,10,5
session_035_q20,15.55466890335083,0.0009012999980768,84,4,0.8835820895522388,cikm_trace_5_10_9,10,5
session_039_q12,16.80247402191162,0.0010980999977618,133,4,0.0,cikm_trace_6_10_0,10,6
session_035_q24,14.396759033203123,0.0007205999991128,37,1,0.0,cikm_trace_6_10_1,10,6
session_025_q03,12.075861692428589,0.0006732999991071,39,2,0.7835294117647059,cikm_trace_6_10_2,10,6
session_010_q07,15.108320236206056,0.0006930999998075,45,2,0.0,cikm_trace_6_10_3,10,6
session_009_q39,14.046989679336548,0.0009294000001318,91,4,0.9023529411764706,cikm_trace_6_10_4,10,6
session_024_q05,9.898480415344238,0.0007863999999244,46,3,0.7878378378378379,cikm_trace_6_10_5,10,6
session_039_q29,10.455994129180908,0.0008087000023806,58,4,0.8870967741935484,cikm_trace_6_10_6,10,6
session_049_q10,12.009382724761965,0.000758800000767,25,0,0.7081967213114754,cikm_trace_6_10_7,10,6
session_026_q33,14.984611988067629,0.00083480000103,48,3,0.7223684210526315,cikm_trace_6_10_8,10,6
session_041_q09,10.242154121398926,0.0008476000002701,26,0,0.7582089552238807,cikm_trace_6_10_9,10,6
session_002_q27,11.935499906539915,0.0010219000000688,53,3,0.0,cikm_trace_7_10_0,10,7
session_007_q35,12.534972429275513,0.000758599999699,37,1,0.0,cikm_trace_7_10_1,10,7
session_035_q12,7.909832239151001,0.0009558999990985,49,3,0.792063492063492,cikm_trace_7_10_2,10,7
session_046_q18,17.076204538345337,0.0008646999995107,58,4,0.0,cikm_trace_7_10_3,10,7
session_033_q03,16.456720113754272,0.000774199999796,60,4,0.8048387096774193,cikm_trace_7_10_4,10,7
session_031_q19,10.742142915725708,0.000752600000851,33,1,0.759090909090909,cikm_trace_7_10_5,10,7
session_022_q31,7.878383874893188,0.0009913000012601,89,4,0.8810344827586207,cikm_trace_7_10_6,10,7
session_005_q25,7.209255695343018,0.0009092000000236,61,4,0.975483870967742,cikm_trace_7_10_7,10,7
session_049_q07,11.242141962051392,0.0008679000020492,24,0,0.6288888888888888,cikm_trace_7_10_8,10,7
session_029_q40,16.581570863723755,0.0007535000004279,42,2,0.835,cikm_trace_7_10_9,10,7
session_027_q40,8.750825881958008,0.0007755000005998,28,0,0.0,cikm_trace_0_11_0,11,0
session_050_q06,10.800362825393677,0.0008615000006102,96,4,0.0,cikm_trace_0_11_1,11,0
session_029_q35,16.350738048553467,0.0007621999993715,41,2,0.0,cikm_trace_0_11_2,11,0
session_046_q26,16.56564474105835,0.0007487000038963,41,2,0.6014925373134328,cikm_trace_0_11_3,11,0
session_023_q20,9.885727643966677,0.0007588999997096,27,0,0.8111111111111111,cikm_trace_0_11_4,11,0
session_028_q20,11.233591556549072,0.0006021999997756,29,0,0.8831683168316832,cikm_trace_0_11_5,11,0
session_050_q03,9.548267364501951,0.000705700000253,27,0,0.7901408450704226,cikm_trace_0_11_6,11,0
session_044_q23,7.39637565612793,0.0008632999997643,48,3,0.9281553398058252,cikm_trace_0_11_7,11,0
session_030_q19,13.211544275283812,0.0009156000014625,54,3,0.8354166666666667,cikm_trace_0_11_8,11,0
session_018_q09,6.64673924446106,0.0006547999992108,15,0,0.92,cikm_trace_0_11_9,11,0
session_010_q05,6.5488440990448,0.0005498000000443,25,0,0.853731343283582,cikm_trace_0_11_10,11,0
session_041_q33,6.674036502838135,0.0005486999980347,26,0,0.0,cikm_trace_1_11_0,11,1
session_048_q03,13.98479986190796,0.0005963000003248,37,1,0.0,cikm_trace_1_11_1,11,1
session_027_q02,7.573174476623535,0.0007191999993664,23,0,0.8729729729729729,cikm_trace_1_11_2,11,1
session_011_q35,9.493950843811035,0.0007171000006564,40,2,0.8,cikm_trace_1_11_3,11,1
session_044_q02,9.39582061767578,0.0007746000010228,22,0,0.69375,cikm_trace_1_11_4,11,1
session_022_q21,13.694130182266235,0.0008149999994201,36,1,0.0,cikm_trace_1_11_5,11,1
session_044_q19,11.08349633216858,0.000779499998316,45,2,0.7883720930232558,cikm_trace_1_11_6,11,1
session_034_q16,7.512968063354492,0.0007089000009726,24,0,0.773469387755102,cikm_trace_1_11_7,11,1
session_009_q14,10.010926246643066,0.0006672999998044,51,3,0.9652173913043478,cikm_trace_1_11_8,11,1
session_045_q23,9.368241548538208,0.0006147000021882,22,0,0.7840579710144928,cikm_trace_1_11_9,11,1
session_030_q09,8.321065664291382,0.001056499999322,36,1,0.8611111111111112,cikm_trace_1_11_10,11,1
session_020_q01,16.472399950027466,0.0009888000004138,72,4,0.0,cikm_trace_2_11_0,11,2
session_020_q30,12.843063592910768,0.0007818000012775,64,4,0.7871559633027523,cikm_trace_2_11_1,11,2
session_029_q12,7.125138282775879,0.0007194000008893,27,0,0.8455882352941176,cikm_trace_2_11_2,11,2
session_033_q32,6.687203884124756,0.000631400002021,22,0,0.0,cikm_trace_2_11_3,11,2
session_046_q03,9.503642797470093,0.0007647999991603,56,3,0.0,cikm_trace_2_11_4,11,2
session_005_q27,9.214242696762083,0.0008465999994767,32,1,0.7409836065573769,cikm_trace_2_11_5,11,2
session_020_q03,12.124031066894531,0.000805300000138,36,1,0.7941860465116279,cikm_trace_2_11_6,11,2
session_008_q32,13.846406698226929,0.0007912999999461,56,3,0.8225,cikm_trace_2_11_7,11,2
session_035_q14,7.649153232574463,0.0007421000009344,33,1,0.7924242424242425,cikm_trace_2_11_8,11,2
session_023_q31,10.35170865058899,0.0007635999991179,22,0,0.759016393442623,cikm_trace_2_11_9,11,2
session_014_q04,12.380186319351196,0.00062379999963,39,2,0.7593406593406593,cikm_trace_2_11_10,11,2
session_001_q38,10.52445650100708,0.0010912000000188,57,4,0.0,cikm_trace_3_11_0,11,3
session_028_q20,11.233591556549072,0.0006021999997756,29,0,0.8831683168316832,cikm_trace_3_11_1,11,3
session_045_q06,16.30022430419922,0.0008567000004404,46,3,0.0,cikm_trace_3_11_2,11,3
session_007_q34,10.076218128204346,0.000940299999911,46,3,0.8574712643678161,cikm_trace_3_11_3,11,3
session_044_q35,9.224710941314695,0.0006886000010126,27,0,0.819047619047619,cikm_trace_3_11_4,11,3
session_026_q23,9.506229400634766,0.0007421999998768,19,0,0.0,cikm_trace_3_11_5,11,3
session_004_q25,11.999990940093994,0.0009584000001722,76,4,0.8959459459459459,cikm_trace_3_11_6,11,3
