q_id,time_inference_sec,total_cpu_time_sec,word_count,word_count_bin,satisfaction_score,id,query1,query2,energy_total
session_013_q20,6.704676866531372,0.0006770999998479,19,0,0.8046511627906977,cikm_trace_0_18_10,18,0,737.5516958184426
session_013_q26,12.247507095336914,0.0008057000004554,32,1,0.8011904761904762,cikm_trace_0_18_11,18,0,1347.2700939870856
session_038_q04,12.616971015930176,0.0007842000050003,60,4,0.8466666666666667,cikm_trace_0_18_12,18,0,1387.9099427525944
session_002_q29,15.780542373657228,0.0008036000000401,40,2,0.8245762711864406,cikm_trace_0_18_13,18,0,1735.9038591022972
session_020_q21,8.924267768859863,0.0007505000012315,35,1,0.8153846153846154,cikm_trace_0_18_14,18,0,981.7107320746527
session_050_q38,11.984647750854492,0.0007770000011077,67,4,0.8697478991596639,cikm_trace_0_18_15,18,0,1318.353987594055
session_045_q32,9.517277956008911,0.0006749999993189,31,1,0.7263157894736842,cikm_trace_0_18_16,18,0,1046.9377001609428
session_027_q38,6.689015626907349,0.0006408999997801,20,0,0.9166666666666666,cikm_trace_0_18_17,18,0,735.8269684597963
session_045_q03,11.431167840957642,0.0008266000004367,52,3,0.0,cikm_trace_1_18_0,18,1,1257.4739255053646
session_045_q11,7.619102239608765,0.0009539000020594,49,3,0.0,cikm_trace_1_18_1,18,1,838.1537108570774
session_006_q38,16.468474864959717,0.0009064000000762,98,4,0.0,cikm_trace_1_18_2,18,1,1811.582087145573
session_022_q19,16.372956037521362,0.0009924000005411,71,4,0.0,cikm_trace_1_18_3,18,1,1801.0797461273796
session_023_q29,10.618730545043944,0.0006895999995321,34,1,0.0,cikm_trace_1_18_4,18,1,1168.098287954808
session_003_q05,6.083672761917114,0.0007946000000627,47,3,0.8977011494252873,cikm_trace_1_18_5,18,1,669.247706810886
session_007_q16,9.180034875869753,0.000734000000193,30,0,0.8301369863013699,cikm_trace_1_18_6,18,1,1009.8442063456835
session_041_q25,9.342504978179932,0.0007221000014396,27,0,0.8128571428571428,cikm_trace_1_18_7,18,1,1027.7152630998717
session_002_q25,12.816367864608765,0.0007768000000394,43,2,0.7954022988505747,cikm_trace_1_18_8,18,1,1409.8431891069663
session_046_q06,12.138565301895142,0.0008439000012002,32,1,0.8326086956521739,cikm_trace_1_18_9,18,1,1335.2885977085316
session_033_q11,14.418842315673828,0.0006848999983048,33,1,0.8617021276595744,cikm_trace_1_18_10,18,1,1586.1103242240279
session_024_q30,10.737179517745972,0.000839000000269,34,1,0.8390243902439024,cikm_trace_1_18_11,18,1,1181.1358919520717
session_025_q35,15.25361967086792,0.00079469999946,61,4,0.8722222222222222,cikm_trace_1_18_12,18,1,1677.9418722954415
session_047_q21,15.463564157485962,0.0007116000015229,39,2,0.8068627450980392,cikm_trace_1_18_13,18,1,1701.0311953235396
session_029_q06,15.973811864852903,0.0010163999995711,74,4,0.788695652173913,cikm_trace_1_18_14,18,1,1757.1752071337958
session_006_q11,9.401147603988647,0.0012044999998579,27,0,0.9260504201680672,cikm_trace_1_18_15,18,1,1034.1924839387434
session_009_q16,16.59563136100769,0.0008672999997542,62,4,0.9024096385542169,cikm_trace_1_18_16,18,1,1825.5671512108324
session_040_q12,13.090455293655396,0.0006964999993214,34,1,0.86,cikm_trace_1_18_17,18,1,1439.9883898020562
session_017_q05,9.27891755104065,0.0008322999992741,20,0,0.0,cikm_trace_2_18_0,18,2,1020.7267071144315
session_030_q34,12.981667041778564,0.0006510000002889,48,3,0.0,cikm_trace_2_18_1,18,2,1428.019179595658
session_004_q10,10.131859540939333,0.0005830000000059,35,1,0.0,cikm_trace_2_18_2,18,2,1114.536614503327
session_046_q18,17.076204538345337,0.0008646999995107,58,4,0.0,cikm_trace_2_18_3,18,2,1878.4300577179602
session_025_q25,11.757862329483032,0.0006541999991894,20,0,0.0,cikm_trace_2_18_4,18,2,1293.400837243089
session_018_q39,12.25687336921692,0.0006153999984234,31,1,0.9136054421768708,cikm_trace_2_18_5,18,2,1348.2899176137746
session_019_q28,5.748187065124512,0.0006342000015138,33,1,0.8222222222222222,cikm_trace_2_18_6,18,2,632.3354581637795
session_037_q03,10.148266077041626,0.0008138000048347,51,3,0.764,cikm_trace_2_18_7,18,2,1116.3540274748448
session_018_q31,8.462399005889893,0.0007411999995383,33,1,0.8263888888888888,cikm_trace_2_18_8,18,2,930.9046566478628
session_028_q29,11.893672704696655,0.0006823999992774,38,2,0.7787234042553192,cikm_trace_2_18_9,18,2,1308.3415295165923
session_012_q14,9.775270938873293,0.0007246999994093,57,4,0.8393617021276596,cikm_trace_2_18_10,18,2,1075.3196617760298
session_050_q14,8.582991600036621,0.0006693999966955,33,1,0.7482758620689656,cikm_trace_2_18_11,18,2,944.1658930038466
session_038_q23,11.594968557357788,0.0007836999975552,45,2,0.8409090909090909,cikm_trace_2_18_12,18,2,1275.4896448092222
session_028_q04,12.032499074935911,0.000814300001366,42,2,0.8096774193548387,cikm_trace_2_18_13,18,2,1323.6196847430253
session_044_q10,10.238523960113524,0.0007212999989859,37,1,0.8131578947368421,cikm_trace_2_18_14,18,2,1126.2773071124318
session_047_q05,8.395507574081421,0.0007301000005097,33,1,0.8657894736842106,cikm_trace_2_18_15,18,2,923.5459886489843
session_008_q05,12.212794542312622,0.0010566999999354,39,2,0.8011764705882353,cikm_trace_2_18_16,18,2,1343.4655181543849
session_003_q35,9.404383182525637,0.0006403000002136,24,0,0.8065789473684211,cikm_trace_2_18_17,18,2,1034.5173665778318
session_020_q27,16.980077505111694,0.0008352000004378,50,3,0.0,cikm_trace_0_19_0,19,0,1867.8544615623105
session_013_q08,11.8996319770813,0.000686599999426,30,0,0.0,cikm_trace_0_19_1,19,0,1308.9972804789115
session_040_q07,8.046544551849365,0.0006533000014314,41,2,0.0,cikm_trace_0_19_2,19,0,885.1558322035089
session_045_q06,16.30022430419922,0.0008567000004404,46,3,0.0,cikm_trace_0_19_3,19,0,1793.0717919619383
session_048_q10,16.524906158447266,0.0009098000045923,65,4,0.0,cikm_trace_0_19_4,19,0,1817.7897164294518
session_014_q20,11.26849627494812,0.0007624999998368,60,4,0.8330188679245283,cikm_trace_0_19_5,19,0,1239.5765277442842
session_026_q37,10.211965322494509,0.0007045000002108,28,0,0.5045454545454546,cikm_trace_0_19_6,19,0,1123.3549329744076
session_050_q26,10.646354913711548,0.0007274000017786,48,3,0.7925,cikm_trace_0_19_7,19,0,1171.139047508368
session_001_q24,9.396336317062378,0.0009195000000089,43,2,0.9072072072072072,cikm_trace_0_19_8,19,0,1033.647567376862
session_037_q05,11.252646684646606,0.0006441000004996,38,2,0.8622641509433963,cikm_trace_0_19_9,19,0,1237.8265608111542
session_029_q02,11.416817903518677,0.0007390999980997,50,3,0.8688073394495412,cikm_trace_0_19_10,19,0,1255.89061988695
session_020_q26,9.27355980873108,0.0007370000002992,31,1,0.8236842105263158,cikm_trace_0_19_11,19,0,1020.1321139604354
session_041_q36,15.077815771102903,0.0006943999978829,36,1,0.7957446808510639,cikm_trace_0_19_12,19,0,1658.597926821203
session_046_q25,14.809686183929443,0.0009475999977439,81,4,0.8617021276595744,cikm_trace_0_19_13,19,0,1629.1175982321147
session_040_q31,16.219525814056396,0.0007810999995852,43,2,0.6773809523809524,cikm_trace_0_19_14,19,0,1784.1908000461808
session_026_q24,9.60452938079834,0.0008691000002726,42,2,0.8598039215686275,cikm_trace_0_19_15,19,0,1056.5460323878324
session_037_q30,9.568299055099487,0.0007392000006801,31,1,0.7387096774193549,cikm_trace_0_19_16,19,0,1052.553552060981
session_030_q10,12.444278478622437,0.0007779000006848,36,1,0.7289156626506024,cikm_trace_0_19_17,19,0,1368.9134171485057
session_049_q26,7.867687225341797,0.0006369000002449,35,1,0.8217391304347826,cikm_trace_0_19_18,19,0,865.4806242876111
session_014_q09,10.52312684059143,0.000672600001053,32,1,0.0,cikm_trace_1_19_0,19,1,1157.5809454651153
session_008_q25,16.667051553726196,0.0009345000003122,97,4,0.0,cikm_trace_1_19_1,19,1,1833.4270684098988
session_033_q39,7.071853160858154,0.0006425000010494,30,0,0.0,cikm_trace_1_19_2,19,1,777.9391851944547
session_029_q39,16.97645878791809,0.0008170000000973,33,1,0.0,cikm_trace_1_19_3,19,1,1867.4554016709953
session_015_q24,16.53302311897278,0.0009026000006996,82,4,0.0,cikm_trace_1_19_4,19,1,1818.682186087044
session_038_q30,12.158281087875366,0.0006498000002464,25,0,0.60625,cikm_trace_1_19_5,19,1,1337.4466586663038
session_024_q36,10.131767511367798,0.0009468999978707,31,1,0.7453125,cikm_trace_1_19_6,19,1,1114.5465057503407
session_025_q19,10.562685251235962,0.0010755000002972,30,0,0.6127659574468085,cikm_trace_1_19_7,19,1,1161.9545301359722
session_018_q37,11.455581903457642,0.0007009000000834,29,0,0.8222222222222222,cikm_trace_1_19_8,19,1,1260.1525588803452
session_019_q03,10.87291407585144,0.0007456000003002,44,2,0.6730158730158731,cikm_trace_1_19_9,19,1,1196.061556343675
session_028_q38,15.341046810150146,0.0007920000007286,39,2,0.7293478260869566,cikm_trace_1_19_10,19,1,1687.5587091165562
session_015_q25,6.923392534255981,0.0006848000002719,39,2,0.856,cikm_trace_1_19_11,19,1,761.6108427681728
session_036_q38,11.142685413360596,0.0006403999977919,33,1,0.6535714285714285,cikm_trace_1_19_12,19,1,1225.730617469544
session_040_q35,11.72791337966919,0.0008428000001003,47,3,0.8321100917431192,cikm_trace_1_19_13,19,1,1290.1168257636164
session_015_q05,8.185211420059204,0.0006020999999236,30,0,0.7775862068965518,cikm_trace_1_19_14,19,1,900.4063717065083
session_003_q22,12.501092433929443,0.000894399999879,87,4,0.865034965034965,cikm_trace_1_19_15,19,1,1375.1693597322321
session_026_q26,8.832125902175903,0.0006570000005012,29,0,0.7746031746031746,cikm_trace_1_19_16,19,1,971.5699842393769
session_020_q14,13.28627586364746,0.000767600000472,37,1,0.7564102564102564,cikm_trace_1_19_17,19,1,1461.5325630012464
session_005_q17,9.790736436843872,0.0007306000002245,22,0,0.7806451612903226,cikm_trace_1_19_18,19,1,1077.0211910528383
session_015_q03,16.350507020950317,0.0010103999993588,42,2,0.0,cikm_trace_2_19_0,19,2,1798.6113443044997
session_013_q08,11.8996319770813,0.000686599999426,30,0,0.0,cikm_trace_2_19_1,19,2,1308.9972804789115
session_003_q18,16.8090558052063,0.000952499999812,80,4,0.0,cikm_trace_2_19_2,19,2,1849.0485260726825
session_002_q09,8.244646787643433,0.0008753999999269,35,1,0.0,cikm_trace_2_19_3,19,2,906.9592936407736
session_030_q34,12.981667041778564,0.0006510000002889,48,3,0.0,cikm_trace_2_19_4,19,2,1428.019179595658
session_020_q09,13.5758535861969,0.0008177999989128,49,3,0.8367521367521368,cikm_trace_2_19_5,19,2,1493.3888734815991
session_043_q03,9.612188816070557,0.0008831000013742,35,1,0.7693548387096774,cikm_trace_2_19_6,19,2,1057.3893402678368
session_036_q24,9.490990161895752,0.0006993000024521,48,3,0.8012048192771084,cikm_trace_2_19_7,19,2,1044.0473793086676
session_011_q39,11.4866201877594,0.0008952999996835,61,4,0.7848484848484849,cikm_trace_2_19_8,19,2,1263.5774621535165
session_038_q18,13.741530179977415,0.0008438000004388,29,0,0.5913793103448275,cikm_trace_2_19_9,19,2,1511.6147287975398
session_037_q02,10.625179767608644,0.0006985000036365,31,1,0.721311475409836,cikm_trace_2_19_10,19,2,1168.808191937151
session_021_q11,8.33256459236145,0.0007481000011466,35,1,0.8531645569620253,cikm_trace_2_19_11,19,2,916.6232506598226
session_028_q31,9.459653854370115,0.000774199999796,79,4,0.8834782608695653,cikm_trace_2_19_12,19,2,1040.6045049807014
session_018_q30,11.873937606811523,0.0006730000004608,32,1,0.7292307692307691,cikm_trace_2_19_13,19,2,1306.170151749293
session_012_q05,12.561105489730837,0.0008926000000426,65,4,0.8942028985507247,cikm_trace_2_19_14,19,2,1381.7706968703944
session_046_q25,14.809686183929443,0.0009475999977439,81,4,0.8617021276595744,cikm_trace_2_19_15,19,2,1629.1175982321147
session_004_q27,14.803343057632446,0.0008684000001721,53,3,0.8034482758620689,cikm_trace_2_19_16,19,2,1628.4154983395786
session_015_q20,9.672587156295776,0.0008058000003074,52,3,0.9,cikm_trace_2_19_17,19,2,1064.0289061925523
session_022_q39,8.29735279083252,0.0006865000013931,31,1,0.8257575757575757,cikm_trace_2_19_18,19,2,912.7465644916538
session_006_q40,16.866991996765137,0.0008966999998846,55,3,0.0,cikm_trace_0_20_0,20,0,1855.4184381441587
session_035_q27,16.82435703277588,0.0008792000007814,106,4,0.0,cikm_trace_0_20_1,20,0,1850.7276296053897
session_037_q18,9.893248558044434,0.0007493999983124,44,2,0.0,cikm_trace_0_20_2,20,0,1088.298558384795
session_042_q09,11.994295120239258,0.0008783999983279,90,4,0.0,cikm_trace_0_20_3,20,0,1319.4207752262264
session_020_q27,16.980077505111694,0.0008352000004378,50,3,0.0,cikm_trace_0_20_4,20,0,1867.8544615623105
session_048_q03,13.98479986190796,0.0005963000003248,37,1,0.0,cikm_trace_0_20_5,20,0,1538.3607813098936
session_034_q16,7.512968063354492,0.0007089000009726,24,0,0.773469387755102,cikm_trace_0_20_6,20,0,826.4654764690476
session_014_q07,10.391526460647585,0.0007230999999591,61,4,0.8423076923076923,cikm_trace_0_20_7,20,0,1143.1076811712321
session_018_q06,15.296568393707275,0.0006948000000192,49,3,0.7240963855421687,cikm_trace_0_20_8,20,0,1682.6607373078014
session_029_q08,13.27035140991211,0.0007793000004311,40,2,0.8161904761904761,cikm_trace_0_20_9,20,0,1459.7815165903557
session_013_q20,6.704676866531372,0.0006770999998479,19,0,0.8046511627906977,cikm_trace_0_20_10,20,0,737.5516958184426
session_017_q27,10.055957794189451,0.0006599999996978,20,0,0.6227272727272727,cikm_trace_0_20_11,20,0,1106.191657360823
session_015_q02,9.231743335723875,0.0006788999999115,36,1,0.8531645569620253,cikm_trace_0_20_12,20,0,1015.5291064296214
session_030_q04,12.931899547576904,0.0006226000004971,36,1,0.7117647058823529,cikm_trace_0_20_13,20,0,1422.5431932334868
session_014_q23,10.573683261871338,0.0008347000002685,53,3,0.826,cikm_trace_0_20_14,20,0,1163.151067305862
session_006_q31,12.764957666397097,0.0008839000001898,58,4,0.8442622950819672,cikm_trace_0_20_15,20,0,1404.193957803691
session_046_q34,10.1648588180542,0.0007853999995859,40,2,0.869,cikm_trace_0_20_16,20,0,1118.1776669859391
session_004_q31,8.71702790260315,0.0007262000001446,35,1,0.8950980392156862,cikm_trace_0_20_17,20,0,958.9130102863544
session_037_q34,14.21107053756714,0.0007549000001744,42,2,0.768041237113402,cikm_trace_0_20_18,20,0,1563.259278632395
session_047_q09,9.346056699752808,0.0006726999999954,56,3,0.8268292682926829,cikm_trace_0_20_19,20,0,1028.1032354728086
session_026_q13,8.212252616882324,0.0007019000004219,37,1,0.0,cikm_trace_1_20_0,20,1,903.3863923570789
session_029_q35,16.350738048553467,0.0007621999993715,41,2,0.0,cikm_trace_1_20_1,20,1,1798.6231063408468
session_006_q15,16.298450708389282,0.0007932000003165,22,0,0.0,cikm_trace_1_20_2,20,1,1792.8732039228385
session_020_q40,10.55550479888916,0.0008284000014098,49,3,0.0,cikm_trace_1_20_3,20,1,1161.1510898778852
session_009_q37,9.225525379180908,0.000774199999796,59,4,0.0,cikm_trace_1_20_4,20,1,1014.8503727098887
session_042_q14,17.077188968658447,0.0007947999984025,34,1,0.0,cikm_trace_1_20_5,20,1,1878.5345005523413
session_025_q28,11.10437297821045,0.0006743999983881,30,0,0.708955223880597,cikm_trace_1_20_6,20,1,1221.5181196030608
session_004_q23,12.225234985351562,0.0008623999997325,44,2,0.8436363636363636,cikm_trace_1_20_7,20,1,1344.8232803886572
session_020_q10,6.543022155761719,0.0006792999993194,35,1,0.9172043010752688,cikm_trace_1_20_8,20,1,719.7697986337516
session_003_q32,10.183856964111328,0.000849799999969,41,2,0.7952380952380953,cikm_trace_1_20_9,20,1,1120.2710050522444
session_021_q37,7.829745292663574,0.0008019000015337,26,0,0.8174603174603174,cikm_trace_1_20_10,20,1,861.3160866930775
session_049_q14,15.614922761917114,0.0008075999976426,45,2,0.7079545454545455,cikm_trace_1_20_11,20,1,1717.685921810753
session_004_q15,11.673489332199097,0.0007615999998051,45,2,0.8734513274336283,cikm_trace_1_20_12,20,1,1284.12571454189
session_043_q36,9.513137340545654,0.0006664000029558,38,2,0.8428571428571429,cikm_trace_1_20_13,20,1,1046.4817594601845
session_006_q16,12.988883018493652,0.0007344000000557,21,0,0.7380281690140844,cikm_trace_1_20_14,20,1,1428.8175240343048
session_007_q13,9.228049993515016,0.0007997999996404,37,1,0.891,cikm_trace_1_20_15,20,1,1015.1294882866321
session_035_q40,14.32710027694702,0.0008619999989605,62,4,0.7880733944954128,cikm_trace_1_20_16,20,1,1576.028440464115
session_008_q28,9.964072704315186,0.0007624999998368,37,1,0.8333333333333333,cikm_trace_1_20_17,20,1,1096.0899349746614
session_046_q33,11.466733932495115,0.0009113999985856,53,3,0.868421052631579,cikm_trace_1_20_18,20,1,1261.3908595743849
session_002_q15,10.509406805038452,0.0012255999999979,57,4,0.8951219512195122,cikm_trace_1_20_19,20,1,1156.1021565542296
session_011_q03,11.365832567214966,0.0007992999999259,51,3,0.0,cikm_trace_2_20_0,20,2,1250.2855438936422
session_035_q34,16.390141487121582,0.0007729000008111,41,2,0.0,cikm_trace_2_20_1,20,2,1802.9580730834186
session_015_q03,16.350507020950317,0.0010103999993588,42,2,0.0,cikm_trace_2_20_2,20,2,1798.6113443044997
session_029_q23,8.979494333267212,0.0006777000016881,32,1,0.0,cikm_trace_2_20_3,20,2,987.7816501594862
session_030_q03,16.355515003204346,0.0007363999993685,37,1,0.0,cikm_trace_2_20_4,20,2,1799.1471523524433
session_023_q27,6.580693006515503,0.0007287000007635,47,3,0.0,cikm_trace_2_20_5,20,2,723.9163092167473
session_036_q07,12.088889598846436,0.0007923000011942,37,1,0.7674698795180723,cikm_trace_2_20_6,20,2,1329.8214323731736
session_011_q13,11.055538892745972,0.0007993999997778,48,3,0.7863636363636364,cikm_trace_2_20_7,20,2,1216.1532452020447
session_041_q02,9.374318599700928,0.0006405999993148,37,1,0.8517241379310345,cikm_trace_2_20_8,20,2,1031.2102789670644
session_035_q28,6.180932283401489,0.0006602000012207,40,2,0.9071428571428573,cikm_trace_2_20_9,20,2,679.938862174231
session_006_q02,14.302900552749634,0.000893299999916,52,3,0.8299145299145299,cikm_trace_2_20_10,20,2,1573.368192302455
session_017_q22,9.446738243103027,0.0006884000003991,20,0,0.6266666666666667,cikm_trace_2_20_11,20,2,1039.179068741355
session_019_q39,8.861002922058105,0.0007179000003815,38,2,0.856043956043956,cikm_trace_2_20_12,20,2,974.7498059264126
session_050_q02,10.913390398025513,0.0006977000011829,37,1,0.7960526315789473,cikm_trace_2_20_13,20,2,1200.5113172828715
session_014_q23,10.573683261871338,0.0008347000002685,53,3,0.826,cikm_trace_2_20_14,20,2,1163.151067305862
session_025_q03,12.075861692428589,0.0006732999991071,39,2,0.7835294117647059,cikm_trace_2_20_15,20,2,1328.3818176670957
session_044_q39,13.309632301330566,0.0006654999997408,58,4,0.8674999999999999,cikm_trace_2_20_16,20,2,1464.096155646348
session_024_q05,9.898480415344238,0.0007863999999244,46,3,0.7878378378378379,cikm_trace_2_20_17,20,2,1088.876097687862
session_037_q21,15.442074298858644,0.0007824000022082,45,2,0.7291666666666666,cikm_trace_2_20_18,20,2,1698.6712048745724
session_011_q23,10.969452619552612,0.000746200001231,57,4,0.8449152542372881,cikm_trace_2_20_19,20,2,1206.680829150855
