q_id,time_inference_sec,total_cpu_time_sec,word_count,word_count_bin,satisfaction_score,id,query1,query2,energy_total
session_036_q10,9.75564694404602,0.0006496999994851,47,3,0.8344827586206897,cikm_trace_2_18_10,18,2,1073.156897345034
session_019_q14,16.68480086326599,0.0007712000005994,45,2,0.7929292929292929,cikm_trace_2_18_11,18,2,1835.370510959292
session_025_q03,12.075861692428589,0.0006732999991071,39,2,0.7835294117647059,cikm_trace_2_18_12,18,2,1328.3818176670957
session_034_q38,12.307937145233154,0.0006503000004157,47,3,0.8282608695652174,cikm_trace_2_18_13,18,2,1353.9088524756698
session_019_q13,11.091851472854614,0.0008796999991318,29,0,0.8480519480519481,cikm_trace_2_18_14,18,2,1220.1520455139598
session_017_q14,11.213266372680664,0.0006418000011762,30,0,0.7328125,cikm_trace_2_18_15,18,2,1233.4945999949377
session_030_q40,7.705809354782104,0.0008915000016712,72,4,0.9203252032520324,cikm_trace_2_18_16,18,2,847.6880615261233
session_003_q10,9.123019933700562,0.00083230000007,47,3,0.9054545454545456,cikm_trace_2_18_17,18,2,1003.5779692070656
session_047_q10,5.341759204864502,0.0005944999975326,38,2,0.0,cikm_trace_0_19_0,19,0,587.6262100349595
session_026_q11,15.89305305480957,0.0008543000003554,56,3,0.0,cikm_trace_0_19_1,19,0,1748.2828225290723
session_021_q25,16.297708749771118,0.0007697999972151,46,3,0.0,cikm_trace_0_19_2,19,0,1792.7903014746698
session_002_q13,13.289878606796265,0.000941599999919,43,2,0.0,cikm_trace_0_19_3,19,0,1461.9384347475846
session_026_q32,16.27770757675171,0.0007076000001687,50,3,0.0,cikm_trace_0_19_4,19,0,1790.5867514426973
session_009_q24,14.587640047073364,0.0008184999996955,36,1,0.7674157303370787,cikm_trace_0_19_5,19,0,1604.6854226780533
session_030_q02,11.74117350578308,0.0006926999994902,44,2,0.8567307692307692,cikm_trace_0_19_6,19,0,1291.5671841361107
session_022_q27,12.376583814620972,0.0011171999994985,80,4,0.9071428571428573,cikm_trace_0_19_7,19,0,1361.4856656082793
session_045_q30,6.309449911117554,0.0007022999961918,53,3,0.9122448979591836,cikm_trace_0_19_8,19,0,694.0781167227215
session_037_q09,9.34880757331848,0.0006915000049047,31,1,0.8692307692307693,cikm_trace_0_19_9,19,0,1028.4068655653025
session_019_q04,8.633369207382202,0.000591300000451,24,0,0.6660377358490566,cikm_trace_0_19_10,19,0,949.703134312067
session_015_q04,8.190440654754639,0.0008211000003938,48,3,0.8076923076923077,cikm_trace_0_19_11,19,0,900.9936325230319
session_004_q04,14.095495462417604,0.0008943000000271,47,3,0.8571428571428571,cikm_trace_0_19_12,19,0,1550.553687365938
session_020_q29,8.175015926361084,0.0006278000000746,26,0,0.84,cikm_trace_0_19_13,19,0,899.2862808997234
session_005_q07,14.363445520401,0.000828500000125,71,4,0.8078125,cikm_trace_0_19_14,19,0,1580.0245747441168
session_038_q01,6.916564226150513,0.0006069000010028,32,1,0.8454545454545455,cikm_trace_0_19_15,19,0,760.8554443766116
session_004_q25,11.999990940093994,0.0009584000001722,76,4,0.8959459459459459,cikm_trace_0_19_16,19,0,1320.0517154103488
session_026_q20,12.005714893341064,0.000799100000222,58,4,0.8243243243243243,cikm_trace_0_19_17,19,0,1320.6725887675293
session_003_q08,12.27817702293396,0.0008170999999492,36,1,0.6863636363636363,cikm_trace_0_19_18,19,0,1350.6444130227328
session_001_q38,10.52445650100708,0.0010912000000188,57,4,0.0,cikm_trace_1_19_0,19,1,1157.7502311107799
session_037_q24,12.542277812957764,0.0008798999988357,75,4,0.0,cikm_trace_1_19_1,19,1,1379.69895392529
session_024_q02,12.142393589019775,0.0008261000020865,53,3,0.0,cikm_trace_1_19_2,19,1,1335.70873029229
session_040_q34,10.782525300979614,0.000642199996946,26,0,0.0,cikm_trace_1_19_3,19,1,1186.1131041075896
session_015_q12,16.436792850494385,0.00079789999927,62,4,0.0,cikm_trace_1_19_4,19,1,1808.0910980543422
session_017_q08,10.32805585861206,0.0007836999993741,63,4,0.8596153846153847,cikm_trace_1_19_5,19,1,1136.1292479472922
session_025_q10,9.351321935653688,0.0008419000005232,27,0,0.8,cikm_trace_1_19_6,19,1,1028.6917174219345
session_016_q06,5.998080253601074,0.0008030999997571,19,0,0.7777777777777778,cikm_trace_1_19_7,19,1,659.8329983961048
session_031_q25,9.9455463886261,0.00075569999899,46,3,0.9276923076923076,cikm_trace_1_19_8,19,1,1094.0516662488155
session_040_q27,11.363845109939575,0.0007579999983135,23,0,0.8544444444444445,cikm_trace_1_19_9,19,1,1250.0646520932605
session_045_q37,8.283721923828125,0.0005919999966862,36,1,0.8074626865671641,cikm_trace_1_19_10,19,1,911.2419716209115
session_006_q01,12.74005913734436,0.0008561000004192,56,3,0.9023255813953488,cikm_trace_1_19_11,19,1,1401.4535906079027
session_036_q09,13.67155408859253,0.0008514000001013,50,3,0.83,cikm_trace_1_19_12,19,1,1503.9177767451838
session_026_q27,6.085795640945435,0.0006829000012657,20,0,0.8450980392156863,cikm_trace_1_19_13,19,1,669.4750800040674
session_010_q18,7.200064897537232,0.0007307999994736,26,0,0.832258064516129,cikm_trace_1_19_14,19,1,792.0473327290666
session_027_q23,8.547915935516357,0.0006961000017326,44,2,0.8837837837837837,cikm_trace_1_19_15,19,1,940.3090384068946
session_044_q05,8.868842124938965,0.0006914000005053,26,0,0.6959183673469387,cikm_trace_1_19_16,19,1,975.6106607433139
session_050_q13,12.60879898071289,0.0007774000041535,33,1,0.7449275362318841,cikm_trace_1_19_17,19,1,1387.0106448786464
session_039_q35,14.211896419525146,0.0009387000027343,84,4,0.8917647058823529,cikm_trace_1_19_18,19,1,1563.3602346479165
session_024_q02,12.142393589019775,0.0008261000020865,53,3,0.0,cikm_trace_2_19_0,19,2,1335.70873029229
session_024_q03,16.343335390090942,0.0008307999978568,59,4,0.0,cikm_trace_2_19_1,19,2,1797.8125869098858
session_047_q29,16.447190284729004,0.0007350000014411,80,4,0.0,cikm_trace_2_19_2,19,2,1809.2313563202697
session_047_q34,16.427810192108154,0.0007850000038159,35,1,0.0,cikm_trace_2_19_3,19,2,1807.1022961321069
session_001_q23,12.579565286636353,0.0008450000000265,45,2,0.0,cikm_trace_2_19_4,19,2,1383.7986565300002
session_023_q34,10.754415273666382,0.0007344999994528,62,4,0.8808695652173912,cikm_trace_2_19_5,19,2,1183.026077603272
session_039_q09,8.908589124679565,0.0009444999996048,37,1,0.8092105263157895,cikm_trace_2_19_6,19,2,979.9967512147305
session_019_q21,8.918916463851929,0.0006157999996502,31,1,0.7531914893617021,cikm_trace_2_19_7,19,2,981.1146800236929
session_050_q22,9.817663431167604,0.0025298000000474,65,4,0.8514285714285714,cikm_trace_2_19_8,19,2,1080.0821164284391
session_048_q12,9.77095079421997,0.000686499995936,31,1,0.725,cikm_trace_2_19_9,19,2,1074.8423448639733
session_047_q33,12.243163585662842,0.0009273999967262,61,4,0.8101851851851851,cikm_trace_2_19_10,19,2,1346.7990014227325
session_047_q08,9.429879188537598,0.0006901999986439,48,3,0.9065573770491804,cikm_trace_2_19_11,19,2,1037.3246717390612
session_049_q18,11.930187463760376,0.0008220000017899,76,4,0.791,cikm_trace_2_19_12,19,2,1312.3658310137398
session_014_q20,11.26849627494812,0.0007624999998368,60,4,0.8330188679245283,cikm_trace_2_19_13,19,2,1239.5765277442842
session_014_q18,17.08934235572815,0.0009050000007845,47,3,0.8825174825174825,cikm_trace_2_19_14,19,2,1879.8774341301396
session_031_q19,10.742142915725708,0.000752600000851,33,1,0.759090909090909,cikm_trace_2_19_15,19,2,1181.6771137298747
session_018_q01,8.82007622718811,0.0007685999999011,29,0,0.8460526315789474,cikm_trace_2_19_16,19,2,970.2506579906867
session_019_q37,10.272673845291138,0.0007163999998738,61,4,0.90859375,cikm_trace_2_19_17,19,2,1130.0335249820182
session_024_q30,10.737179517745972,0.000839000000269,34,1,0.8390243902439024,cikm_trace_2_19_18,19,2,1181.1358919520717
session_015_q22,16.631023406982422,0.0007021999999778,25,0,0.0,cikm_trace_0_20_0,20,0,1829.4511957680652
session_045_q22,14.80158805847168,0.0007624000027134,45,2,0.0,cikm_trace_0_20_1,20,0,1628.216618432034
session_003_q19,15.736293315887451,0.0007669999999961,59,4,0.0,cikm_trace_0_20_2,20,0,1731.0344497476194
session_009_q08,11.723985433578491,0.0007600999997521,35,1,0.0,cikm_trace_0_20_3,20,0,1289.6802031936204
session_031_q05,8.190815210342407,0.0007112999992385,38,2,0.0,cikm_trace_0_20_4,20,0,901.0287946376229
session_007_q02,14.911157608032228,0.0007957000002533,44,2,0.0,cikm_trace_0_20_5,20,0,1640.271100383559
session_041_q12,11.544147729873655,0.0006958999983907,51,3,0.895,cikm_trace_0_20_6,20,0,1269.8945247860136
session_025_q04,9.014743089675903,0.0007603000012749,49,3,0.8991304347826087,cikm_trace_0_20_7,20,0,991.6635563644195
session_044_q02,9.39582061767578,0.0007746000010228,22,0,0.69375,cikm_trace_0_20_8,20,0,1033.582870944392
session_003_q05,6.083672761917114,0.0007946000000627,47,3,0.8977011494252873,cikm_trace_0_20_9,20,0,669.247706810886
session_021_q12,9.9073646068573,0.0006520000024465,50,3,0.9149122807017545,cikm_trace_0_20_10,20,0,1089.8459667544375
session_022_q03,9.552627801895142,0.00100890000067,61,4,0.8776699029126214,cikm_trace_0_20_11,20,0,1050.8445477085024
session_048_q22,15.059514284133911,0.0013092000008327,64,4,0.8734567901234568,cikm_trace_0_20_12,20,0,1656.618577254776
session_027_q08,5.449963331222534,0.0006477999995695,31,1,0.925974025974026,cikm_trace_0_20_13,20,0,599.5315954344551
session_028_q22,9.292787551879885,0.0007611000000906,40,2,0.8940594059405941,cikm_trace_0_20_14,20,0,1022.2484912067923
session_048_q11,16.64395546913147,0.0007712000042374,57,4,0.9047904191616768,cikm_trace_0_20_15,20,0,1830.8775176046947
session_021_q27,8.92455768585205,0.0006919000006746,22,0,0.6384615384615384,cikm_trace_0_20_16,20,0,981.7393999437627
session_017_q25,5.358307600021362,0.0008053999999901,50,3,0.9293478260869564,cikm_trace_0_20_17,20,0,589.4581330023493
session_006_q08,7.361727237701416,0.0007821999997758,22,0,0.6738095238095239,cikm_trace_0_20_18,20,0,809.8330171471434
session_044_q34,15.062177181243896,0.0007621000004291,45,2,0.86484375,cikm_trace_0_20_19,20,0,1656.8814054368522
session_020_q39,16.923699617385864,0.0008365000012417,46,3,0.0,cikm_trace_1_20_0,20,1,1861.6529654125134
session_047_q23,5.305906295776367,0.0006767000013495,21,0,0.0,cikm_trace_1_20_1,20,1,583.6869110354746
session_004_q40,7.663352966308594,0.0006773999998585,30,0,0.0,cikm_trace_1_20_2,20,1,843.0060832939375
session_031_q14,10.256255626678469,0.0006755000013072,37,1,0.0,cikm_trace_1_20_3,20,1,1128.2252714347035
session_047_q34,16.427810192108154,0.0007850000038159,35,1,0.0,cikm_trace_1_20_4,20,1,1807.1022961321069
session_037_q33,16.3940269947052,0.0009215999998558,41,2,0.0,cikm_trace_1_20_5,20,1,1803.393657417564
session_046_q36,12.011030673980711,0.0009381000018037,35,1,0.8325,cikm_trace_1_20_6,20,1,1321.2649696379774
session_045_q04,8.05685830116272,0.0005995999999867,49,3,0.848314606741573,cikm_trace_1_20_7,20,1,886.2873911278984
session_032_q28,7.127353191375732,0.0008569000001442,55,3,0.9671641791044776,cikm_trace_1_20_8,20,1,784.0559805513385
session_024_q19,12.258999109268188,0.0007798999995429,57,4,0.9106666666666666,cikm_trace_1_20_9,20,1,1348.5327965194756
session_019_q07,8.69518756866455,0.0006266999989746,24,0,0.8292307692307692,cikm_trace_1_20_10,20,1,956.5051010530442
session_002_q10,8.400662183761597,0.0009772999999313,47,3,0.7301587301587301,cikm_trace_1_20_11,20,1,924.1265917137719
session_003_q08,12.27817702293396,0.0008170999999492,36,1,0.6863636363636363,cikm_trace_1_20_12,20,1,1350.6444130227328
session_028_q17,11.800131797790527,0.0007695000003877,33,1,0.8365591397849462,cikm_trace_1_20_13,20,1,1298.0568202569793
session_021_q35,5.145616769790649,0.0007474999983969,25,0,0.8824561403508772,cikm_trace_1_20_14,20,1,566.0589571768833
session_007_q09,12.749412059783936,0.0007809999997334,39,2,0.7532467532467533,cikm_trace_1_20_15,20,1,1402.4782815762183
session_004_q23,12.225234985351562,0.0008623999997325,44,2,0.8436363636363636,cikm_trace_1_20_16,20,1,1344.8232803886572
session_021_q03,12.048856258392334,0.0008346000013261,61,4,0.8293577981651377,cikm_trace_1_20_17,20,1,1325.4200914232297
session_003_q30,10.26326584815979,0.0011857999998028,27,0,0.921951219512195,cikm_trace_1_20_18,20,1,1129.024462297566
session_046_q10,4.257586479187012,0.0007642999989911,15,0,0.9,cikm_trace_1_20_19,20,1,468.3765492105158
session_006_q26,16.617226362228394,0.0009325000000898,80,4,0.0,cikm_trace_2_20_0,20,2,1827.9461873451282
session_023_q30,10.55370807647705,0.0007570999987364,45,2,0.0,cikm_trace_2_20_1,20,2,1160.949528912406
session_025_q31,9.535749197006226,0.0008158000000546,52,3,0.0,cikm_trace_2_20_2,20,2,1048.9772806706878
session_007_q22,16.304988384246826,0.0008855999999467,43,2,0.0,cikm_trace_2_20_3,20,2,1793.597430267148
session_026_q23,9.506229400634766,0.0007421999998768,19,0,0.0,cikm_trace_2_20_4,20,2,1045.7260550698174
session_022_q19,16.372956037521362,0.0009924000005411,71,4,0.0,cikm_trace_2_20_5,20,2,1801.0797461273796
session_005_q14,16.2886061668396,0.00076399999989,42,2,0.7951219512195122,cikm_trace_2_20_6,20,2,1791.78869835235
session_046_q33,11.466733932495115,0.0009113999985856,53,3,0.868421052631579,cikm_trace_2_20_7,20,2,1261.3908595743849
session_027_q24,14.3888521194458,0.0008333000023412,48,3,0.7463917525773196,cikm_trace_2_20_8,20,2,1582.8195646391669
session_050_q05,7.681352376937866,0.0007433999999193,34,1,0.845,cikm_trace_2_20_9,20,2,844.9896484631608
session_020_q20,7.825963973999023,0.0007371999981842,33,1,0.8301369863013699,cikm_trace_2_20_10,20,2,860.8965831397927
session_037_q38,15.261886596679688,0.0006430999965231,49,3,0.7610526315789474,cikm_trace_2_20_11,20,2,1678.8428961345744
session_034_q13,6.758302211761475,0.0006646000001637,25,0,0.85,cikm_trace_2_20_12,20,2,743.4497962937712
session_027_q37,13.347644805908203,0.000759200000175,54,3,0.8535714285714285,cikm_trace_2_20_13,20,2,1468.282684649912
session_031_q10,11.21167278289795,0.0009795000005396,33,1,0.7435483870967742,cikm_trace_2_20_14,20,2,1233.337878618804
session_031_q33,8.64190673828125,0.0006705000014333,30,0,0.843421052631579,cikm_trace_2_20_15,20,2,950.6466187110163
session_033_q34,17.0578191280365,0.0007681999995838,51,3,0.8209302325581396,cikm_trace_2_20_16,20,2,1876.402355083992
session_005_q20,11.750335216522217,0.0007919999998192,43,2,0.8814814814814815,cikm_trace_2_20_17,20,2,1292.580433817434
session_021_q05,9.537837028503418,0.0007387000023299,34,1,0.8329411764705882,cikm_trace_2_20_18,20,2,1049.2027016355041
session_022_q27,12.376583814620972,0.0011171999994985,80,4,0.9071428571428573,cikm_trace_2_20_19,20,2,1361.4856656082793
